LU_CODE,Category,Pixel_Count,f0_mean,f0_median,f1_mean,f1_median,f2_mean,f2_median,f3_mean,f3_median,f4_mean,f4_median,f5_mean,f5_median,f6_mean,f6_median,f7_mean,f7_median,f8_mean,f8_median,f9_mean,f9_median,f10_mean,f10_median,f11_mean,f11_median,f12_mean,f12_median,f13_mean,f13_median,f14_mean,f14_median
2405,economic,13945,-0.3699612319469452,-0.4000420570373535,-0.3534872531890869,-0.3758120834827423,-0.3035513460636139,-0.3253558874130249,2.2788684368133545,2.3573691844940186,2.174081325531006,2.284071207046509,2.1175899505615234,2.217794179916382,-0.48048830032348633,-0.5159235596656799,-0.45665252208709717,-0.48257559537887573,-0.405020534992218,-0.43367964029312134,0.6555694341659546,0.6983460783958435,0.6739645600318909,0.7095890641212463,0.6343170404434204,0.6660735607147217,-0.5905077457427979,-0.6171516180038452,-0.6179999709129333,-0.6368754506111145,-0.5889416933059692,-0.6046668291091919
2406,other,22,-0.36394309997558594,-0.373453289270401,-0.38750144839286804,-0.3992602229118347,-0.4233837127685547,-0.43087276816368103,2.630685329437256,2.615691661834717,2.9945595264434814,2.9138035774230957,2.845355749130249,2.8587400913238525,-0.4497964084148407,-0.46481823921203613,-0.5016430020332336,-0.5200371742248535,-0.5185051560401917,-0.5242217779159546,0.7265977263450623,0.729160487651825,0.6684130430221558,0.6706191301345825,0.7377962470054626,0.7496033906936646,-0.6497020721435547,-0.653676450252533,-0.5902605056762695,-0.5912536382675171,-0.6563566327095032,-0.6671735048294067
2407,economic,68673,-0.36476513743400574,-0.3910823166370392,-0.34597352147102356,-0.36506137251853943,-0.2947337329387665,-0.3145519196987152,2.2843706607818604,2.3554651737213135,2.499850034713745,2.4257426261901855,2.297365665435791,2.3503952026367188,-0.45960894227027893,-0.49041759967803955,-0.43756788969039917,-0.4610617160797119,-0.38524529337882996,-0.4108956456184387,0.6967554688453674,0.7307249903678894,0.6833673119544983,0.7222406268119812,0.6468174457550049,0.6795355677604675,-0.6198133826255798,-0.6433584690093994,-0.6105959415435791,-0.6376623511314392,-0.5891123414039612,-0.6095964908599854
2408,other,13405,-0.3635190427303314,-0.37512388825416565,-0.35765841603279114,-0.36411190032958984,-0.3523317277431488,-0.3834042549133301,2.3786771297454834,2.4836273193359375,2.2121028900146484,2.279073476791382,2.294853687286377,2.367029905319214,-0.4621533453464508,-0.4714207947254181,-0.4482768774032593,-0.45692068338394165,-0.4480125904083252,-0.47993746399879456,0.691249430179596,0.7188003659248352,0.7161130905151367,0.7353139519691467,0.6879585385322571,0.7302799224853516,-0.6079931855201721,-0.619861900806427,-0.636634111404419,-0.6447480916976929,-0.6118862628936768,-0.6325733065605164
2409,other,216,-0.3802204728126526,-0.38075196743011475,-0.3391744792461395,-0.3296462893486023,-0.13521015644073486,-0.10226666927337646,2.368969202041626,2.3747611045837402,2.100527763366699,2.102595329284668,1.4289923906326294,1.3466105461120605,-0.48301491141319275,-0.4920327365398407,-0.4366884231567383,-0.4289483428001404,-0.22332938015460968,-0.18887081742286682,0.7020378112792969,0.7233350276947021,0.7002149224281311,0.6972298622131348,0.5766391158103943,0.562818169593811,-0.6246157884597778,-0.6469060182571411,-0.6367443203926086,-0.631128191947937,-0.5909561514854431,-0.5836813449859619
2410,other,23,-0.4627420902252197,-0.4718129336833954,-0.44189032912254333,-0.4410763084888458,-0.34385064244270325,-0.3282758593559265,2.558825731277466,2.6213130950927734,2.73559308052063,2.777212619781494,2.5933895111083984,2.665895700454712,-0.5350586175918579,-0.5349261164665222,-0.5024880766868591,-0.4942483901977539,-0.42043885588645935,-0.3978132903575897,0.8178562521934509,0.8179378509521484,0.8239184617996216,0.8304412364959717,0.721778392791748,0.731249988079071,-0.7361709475517273,-0.7434343695640564,-0.7225742340087891,-0.7260556221008301,-0.6374133825302124,-0.6286134123802185
2411,other,4709,-0.23780930042266846,-0.1970776915550232,-0.23670503497123718,-0.23784294724464417,-0.1583612859249115,-0.14829470217227936,1.698421597480774,1.5680913925170898,1.8218234777450562,1.7583632469177246,1.7743499279022217,1.5685142278671265,-0.3428405821323395,-0.32276657223701477,-0.33508068323135376,-0.3436073064804077,-0.24707026779651642,-0.23953261971473694,0.5592831373214722,0.5550471544265747,0.6047115921974182,0.6191849708557129,0.5492951273918152,0.5678970813751221,-0.5307212471961975,-0.5417956709861755,-0.573963463306427,-0.5841821432113647,-0.5432301163673401,-0.5608531832695007
2412,other,416,-0.26282432675361633,-0.36207225918769836,-0.23091071844100952,-0.2719934284687042,-0.1780080497264862,-0.19514840841293335,2.2088091373443604,2.296550989151001,1.7407933473587036,2.114223003387451,1.6581847667694092,1.8398613929748535,-0.35965973138809204,-0.4624018967151642,-0.3017994165420532,-0.3739720582962036,-0.26422154903411865,-0.28621619939804077,0.5582881569862366,0.6769464612007141,0.47488996386528015,0.633415162563324,0.5153313875198364,0.5903106331825256,-0.5116931796073914,-0.5724611878395081,-0.4255588948726654,-0.5612435340881348,-0.504889965057373,-0.5673397183418274
2413,economic,19692,-0.405554860830307,-0.43517404794692993,-0.4163800776004791,-0.457533061504364,-0.37051597237586975,-0.4146910011768341,2.4334046840667725,2.4025673866271973,2.253634452819824,2.4169626235961914,2.0722768306732178,2.3009543418884277,-0.5033596754074097,-0.5372710227966309,-0.5060253739356995,-0.5496363639831543,-0.4599666893482208,-0.5074975490570068,0.7139127850532532,0.7538043260574341,0.7447881102561951,0.7858263254165649,0.7031115889549255,0.7598896026611328,-0.6458226442337036,-0.6759287118911743,-0.6796364188194275,-0.7039816975593567,-0.653926432132721,-0.6897308826446533
2414,other,38,-0.5147172808647156,-0.5239251852035522,-0.500950038433075,-0.5134519934654236,-0.4300346374511719,-0.44257962703704834,2.625180959701538,2.6374082565307617,2.7185187339782715,2.7481956481933594,2.5481019020080566,2.563154935836792,-0.598010241985321,-0.6056300401687622,-0.5832812786102295,-0.5931053757667542,-0.5191991925239563,-0.5349966883659363,0.8153707385063171,0.8250161409378052,0.8080581426620483,0.8134176135063171,0.7630313038825989,0.7694377899169922,-0.7154794931411743,-0.7251485586166382,-0.7062498331069946,-0.7109687328338623,-0.6751700639724731,-0.6769428849220276
2415,other,1,-0.5311940312385559,-0.5311940312385559,-0.40911006927490234,-0.40911006927490234,0.0,0.0,2.79876971244812,2.79876971244812,1.767897367477417,1.767897367477417,0.0,0.0,-0.614902138710022,-0.614902138710022,-0.540153443813324,-0.540153443813324,0.0,0.0,0.817715048789978,0.817715048789978,0.7142043709754944,0.7142043709754944,0.0,0.0,-0.7087690830230713,-0.7087690830230713,-0.6699944734573364,-0.6699944734573364,0.0,0.0
2416,economic,42873,-0.35070109367370605,-0.36586278676986694,-0.33217450976371765,-0.3453695774078369,-0.2969076931476593,-0.3103993535041809,2.0915679931640625,2.1736321449279785,2.0099923610687256,2.082885503768921,2.0061588287353516,2.032585859298706,-0.4502526521682739,-0.47114601731300354,-0.42244404554367065,-0.44081830978393555,-0.38867050409317017,-0.40812206268310547,0.6811343431472778,0.7124330401420593,0.698551595211029,0.7278350591659546,0.660986602306366,0.6924664378166199,-0.6304413676261902,-0.6556776762008667,-0.6587193012237549,-0.6772210001945496,-0.6323959827423096,-0.6534713506698608
2419,economic,19315,-0.36857524514198303,-0.41890910267829895,-0.4238470196723938,-0.4517499506473541,-0.40023261308670044,-0.43558794260025024,2.2117230892181396,2.4176251888275146,2.446218252182007,2.3991644382476807,2.2377769947052,2.3916025161743164,-0.46151915192604065,-0.5293236970901489,-0.5132592916488647,-0.543897807598114,-0.4908979833126068,-0.5286486744880676,0.6286279559135437,0.7245230078697205,0.7465012669563293,0.7869887351989746,0.7188135981559753,0.7708333134651184,-0.5703496336936951,-0.6502010226249695,-0.689085066318512,-0.7172295451164246,-0.6671505570411682,-0.7034409642219543
2420,economic,1843,-0.42187121510505676,-0.46737638115882874,-0.4322284758090973,-0.4809994697570801,-0.4148644208908081,-0.46805793046951294,629411.0,2.599652051925659,2.887277841567993,2.486290454864502,2.287867546081543,2.484616756439209,-0.5134763717651367,-0.5628437399864197,-0.5118482112884521,-0.5580559968948364,-0.4927923083305359,-0.5453517436981201,0.7237679362297058,0.7777777910232544,0.7640537619590759,0.8208516836166382,0.7586824297904968,0.8118668794631958,-0.6506250500679016,-0.6911007761955261,-0.6922590732574463,-0.7269687056541443,-0.6917226910591125,-0.727668821811676
2421,other,1499,-0.40691250562667847,-0.45416077971458435,-0.39139699935913086,-0.44613537192344666,-0.3476323187351227,-0.399624764919281,2.552140235900879,2.5829813480377197,2.473316192626953,2.5440711975097656,2.148038148880005,2.3791959285736084,-0.5076634883880615,-0.5493926405906677,-0.47937825322151184,-0.5338863134384155,-0.43354424834251404,-0.4907459318637848,0.6972616910934448,0.7472607493400574,0.7172803282737732,0.7773311734199524,0.6901817917823792,0.7533753514289856,-0.6133739352226257,-0.6487928628921509,-0.6395058631896973,-0.6690332889556885,-0.6239426732063293,-0.6589785814285278
2422,other,21,-0.21050330996513367,-0.19293515384197235,-0.23317362368106842,-0.2301461547613144,-0.1851634681224823,-0.16924820840358734,-10.77319049835205,2.9881036281585693,1.5760443210601807,1.497620940208435,1.565638542175293,1.5473514795303345,-0.3226436674594879,-0.30006343126296997,-0.3427968919277191,-0.3424718976020813,-0.2795466184616089,-0.26097628474235535,0.42971307039260864,0.42680230736732483,0.6338491439819336,0.6294277906417847,0.621151328086853,0.6016096472740173,-0.39465999603271484,-0.3929443061351776,-0.6131070256233215,-0.6071428656578064,-0.5882516503334045,-0.5705677270889282
2427,other,89,-0.44742056727409363,-0.47312605381011963,-0.5404781699180603,-0.5452830195426941,-0.47785380482673645,-0.4804900288581848,2.49552583694458,2.559406042098999,2.7826333045959473,2.8087210655212402,2.688326358795166,2.6877222061157227,-0.5438528656959534,-0.566835880279541,-0.6186105608940125,-0.617853581905365,-0.5616198778152466,-0.5663644075393677,0.7541344165802002,0.7897091507911682,0.8306599259376526,0.8348428606987,0.7968925833702087,0.8002536296844482,-0.657941997051239,-0.6821488738059998,-0.716979444026947,-0.718698263168335,-0.6955367922782898,-0.6954732537269592
2428,other,21,-0.43402495980262756,-0.4395290017127991,-0.3781087100505829,-0.393969863653183,-0.464655339717865,-0.5176241993904114,2.8397939205169678,2.763709306716919,2.5691113471984863,2.6182992458343506,2.4739372730255127,2.5117924213409424,-0.5466886162757874,-0.55376797914505,-0.48825427889823914,-0.5023860931396484,-0.5342925190925598,-0.5917474031448364,0.7101762294769287,0.7141522765159607,0.6844047904014587,0.6844359636306763,0.8250503540039062,0.8303934931755066,-0.622591495513916,-0.6267730593681335,-0.6134770512580872,-0.6177818775177002,-0.727388322353363,-0.7302833795547485
2429,other,837,-0.3714023232460022,-0.4177073538303375,-0.36727026104927063,-0.41065555810928345,-0.3459688425064087,-0.38966479897499084,2.3617851734161377,2.439293622970581,3.373744487762451,2.406034469604492,2.1795332431793213,2.358938217163086,-0.4674128293991089,-0.5109983086585999,-0.4594089984893799,-0.5053653717041016,-0.44033533334732056,-0.48945897817611694,0.692362368106842,0.7449178695678711,0.6997421979904175,0.7363661527633667,0.6780310273170471,0.7320099472999573,-0.6286908984184265,-0.6535825729370117,-0.644472062587738,-0.6601226925849915,-0.6330602765083313,-0.6665840744972229
2502,other,2080,-0.18019558489322662,-0.16864658892154694,-0.16920411586761475,-0.16557259857654572,-0.11926060914993286,-0.10917246341705322,1.5930941104888916,1.6287469863891602,1.7032707929611206,1.7075626850128174,1.409119963645935,1.4842392206192017,-0.2763374447822571,-0.2851290702819824,-0.2594440281391144,-0.26374584436416626,-0.19944177567958832,-0.2045900523662567,0.4899739623069763,0.5151132345199585,0.5158091187477112,0.5514994859695435,0.49165841937065125,0.5290629863739014,-0.46611088514328003,-0.49890851974487305,-0.4980841279029846,-0.5315011739730835,-0.48980993032455444,-0.5264358520507812
2503,other,344,-0.1628769338130951,-0.139926940202713,-0.13037896156311035,-0.11906354874372482,-0.1053299605846405,-0.1126747876405716,0.763279378414154,1.8809325695037842,7.569665431976318,1.4939968585968018,1.378029227256775,1.4681081771850586,-0.2425859421491623,-0.23399199545383453,-0.20775195956230164,-0.1976657509803772,-0.17292919754981995,-0.1835496723651886,0.4741608500480652,0.4613042175769806,0.44500216841697693,0.4156714081764221,0.44579777121543884,0.4452001452445984,-0.43836110830307007,-0.42941296100616455,-0.4209803342819214,-0.3907579481601715,-0.4242575466632843,-0.42375487089157104
2505,other,95,-0.30201128125190735,-0.3380157947540283,-0.28472593426704407,-0.3031674325466156,-0.2765043079853058,-0.2948898375034332,2.9941747188568115,2.1612415313720703,1.8580007553100586,1.9862000942230225,1.807091474533081,1.7660598754882812,-0.4065466523170471,-0.452420711517334,-0.3859821856021881,-0.40229883790016174,-0.37708598375320435,-0.4084359407424927,0.6468216180801392,0.6843442320823669,0.6474981307983398,0.6891943216323853,0.6436777114868164,0.660258948802948,-0.5934472680091858,-0.6052449941635132,-0.6161113381385803,-0.6223404407501221,-0.6067079305648804,-0.6052553057670593
2510,other,110,-0.29744580388069153,-0.2940874695777893,-0.2564185857772827,-0.2757813334465027,-0.21276186406612396,-0.23599421977996826,1.9897527694702148,2.0128977298736572,1.7487996816635132,1.8489376306533813,1.7756627798080444,1.8877203464508057,-0.4143642485141754,-0.4124687910079956,-0.3655925989151001,-0.3754667639732361,-0.31748318672180176,-0.34424692392349243,0.6241455078125,0.6207777261734009,0.6256179809570312,0.6457449197769165,0.5730971097946167,0.5934180021286011,-0.5479282140731812,-0.5422388315200806,-0.5737545490264893,-0.5710914134979248,-0.5263823866844177,-0.5267455577850342
2512,other,36,-0.08868963271379471,-0.04970835894346237,-0.13664962351322174,-0.11747859418392181,-0.046625468879938126,0.004291955381631851,1.067832112312317,1.3652360439300537,0.6437051296234131,1.2860934734344482,1.341391682624817,1.1386405229568481,-0.17435577511787415,-0.15344688296318054,-0.239963561296463,-0.22067426145076752,-0.10941092669963837,-0.03736983239650726,0.4263036549091339,0.4057406783103943,0.42782366275787354,0.40040215849876404,0.3775414526462555,0.3370298147201538,-0.42248937487602234,-0.43166983127593994,-0.4201866090297699,-0.41019153594970703,-0.3867972195148468,-0.34516507387161255
2515,other,126,-0.07704070955514908,-0.08537912368774414,-0.05599738284945488,-0.05270605534315109,-0.09169548004865646,-0.05815551429986954,1.0442943572998047,1.0312566757202148,0.9846184849739075,0.9976835250854492,0.8587340712547302,1.0805648565292358,-0.18357370793819427,-0.19806531071662903,-0.1552126109600067,-0.15471714735031128,-0.18704985082149506,-0.17575575411319733,0.40269070863723755,0.4075395166873932,0.3778965175151825,0.3997523784637451,0.42395898699760437,0.40413033962249756,-0.41370484232902527,-0.4302031993865967,-0.3985333740711212,-0.42743542790412903,-0.4263896942138672,-0.4347560405731201
2701,other,6659,-0.2763941287994385,-0.28701406717300415,-0.22208046913146973,-0.21401752531528473,-0.1535608023405075,-0.14789386093616486,496322.78125,1.9764182567596436,1.7210681438446045,1.7133737802505493,1.6741795539855957,1.6795395612716675,-0.38168102502822876,-0.39534884691238403,-0.3157309889793396,-0.3124362826347351,-0.23984241485595703,-0.23756060004234314,0.6115497946739197,0.6444032192230225,0.6250753998756409,0.6270358562469482,0.539722204208374,0.5545617341995239,-0.5593783259391785,-0.5837759375572205,-0.5869503021240234,-0.5900304913520813,-0.5245497822761536,-0.529411792755127
2702,other,1617,-0.29814720153808594,-0.31633615493774414,-0.23275339603424072,-0.22915996611118317,-0.12896235287189484,-0.11856010556221008,2.2243142127990723,2.2568578720092773,2.016918897628784,2.0504612922668457,1.701322078704834,1.6110236644744873,-0.39483872056007385,-0.41995546221733093,-0.3227723240852356,-0.32734647393226624,-0.2061360627412796,-0.2014869898557663,0.6100783348083496,0.6673511266708374,0.5882852077484131,0.6119143962860107,0.5219590067863464,0.5306666493415833,-0.5483976006507874,-0.5922392010688782,-0.5513258576393127,-0.5642737746238708,-0.5162702798843384,-0.529411792755127
2703,other,11020,-0.1213938295841217,-0.0837574377655983,-0.0819319561123848,-0.04836953431367874,-0.03690110519528389,-0.00045088009210303426,1.5670758485794067,1.7523691654205322,1.642890453338623,1.629570484161377,1.5008964538574219,1.3748455047607422,-0.18387921154499054,-0.16729986667633057,-0.13586215674877167,-0.1210927665233612,-0.08990275114774704,-0.06876230984926224,0.4550791084766388,0.4969840943813324,0.47698816657066345,0.48843640089035034,0.4175233542919159,0.41160959005355835,-0.427763968706131,-0.4776545763015747,-0.46467095613479614,-0.4907150864601135,-0.42528924345970154,-0.439049631357193
2704,other,6813,-0.196017324924469,-0.1849358230829239,-0.1327325850725174,-0.10807491838932037,-0.10078659653663635,-0.07756397873163223,744167.375,2.0770812034606934,1.6459786891937256,1.6759777069091797,1.783023476600647,1.5590370893478394,-0.2830452620983124,-0.29735833406448364,-0.21222037076950073,-0.19727250933647156,-0.18062898516654968,-0.1609775871038437,0.5246327519416809,0.5754386186599731,0.4993765950202942,0.5183795690536499,0.44620513916015625,0.44396814703941345,-0.46579664945602417,-0.5210356116294861,-0.464205265045166,-0.5050962567329407,-0.4300369322299957,-0.45045045018196106
2803,other,4143,-0.32159727811813354,-0.3267377018928528,-0.3379327058792114,-0.3478563129901886,-0.30773305892944336,-0.3065364360809326,679462.1875,3.841181993484497,2.823760509490967,2.991769552230835,2.775609254837036,2.711132526397705,-0.4504700303077698,-0.44857141375541687,-0.4607740640640259,-0.4579439163208008,-0.42598605155944824,-0.42078709602355957,0.516852855682373,0.559808611869812,0.5974228978157043,0.643974244594574,0.5775306224822998,0.6143583059310913,-0.3651883900165558,-0.37621697783470154,-0.43530547618865967,-0.45113369822502136,-0.43687474727630615,-0.4441332221031189
2900,other,32413,-0.29484254121780396,-0.3271375596523285,-0.32728078961372375,-0.34470334649086,-0.29543015360832214,-0.3153457045555115,108446.109375,2.343027114868164,2.0594282150268555,2.4187381267547607,25377.529296875,2.236057996749878,-0.40424564480781555,-0.47138965129852295,-0.4414762854576111,-0.4702380895614624,-0.4078487455844879,-0.43986254930496216,0.4833803176879883,0.5944930911064148,0.5767149925231934,0.6562277674674988,0.5610278844833374,0.6390977501869202,-0.410873681306839,-0.5135287642478943,-0.5005456209182739,-0.5758166909217834,-0.4954516589641571,-0.5712030529975891
2901,other,2006,-0.24963419139385223,-0.2648457884788513,-0.19206035137176514,-0.19643689692020416,-0.22253559529781342,-0.22882628440856934,1.9071794748306274,2.2053544521331787,1.4229422807693481,1.5396448373794556,1.7267760038375854,2.015056610107422,-0.3531835079193115,-0.3957037925720215,-0.2904984652996063,-0.31876906752586365,-0.33281227946281433,-0.35407203435897827,0.5129983425140381,0.562768280506134,0.4456169307231903,0.5073866248130798,0.49148476123809814,0.5233091115951538,-0.44029727578163147,-0.4952279031276703,-0.4055982828140259,-0.46877890825271606,-0.42859482765197754,-0.466587632894516
2902,other,37988,-0.22875094413757324,-0.21725109219551086,-0.264565646648407,-0.26369261741638184,-0.21919776499271393,-0.21842631697654724,57322.39453125,1.8330729007720947,65417.13671875,2.089632272720337,24285.626953125,1.8492741584777832,-0.32442018389701843,-0.37244725227355957,-0.38088318705558777,-0.40588313341140747,-0.3260834813117981,-0.35283398628234863,0.38454553484916687,0.42021650075912476,0.4815486669540405,0.530769944190979,0.44871941208839417,0.49885568022727966,-0.31582728028297424,-0.36473435163497925,-0.3985723853111267,-0.46882444620132446,-0.3792172074317932,-0.45874470472335815
2903,other,391436,-0.19774846732616425,-0.17193111777305603,-0.17403224110603333,-0.15323495864868164,-0.1242949515581131,-0.10903427004814148,128738.6875,1.0021944046020508,56983.625,1.0574017763137817,17360.193359375,0.8841689229011536,-0.329566091299057,-0.3333333432674408,-0.2857489287853241,-0.2964734435081482,-0.2297307401895523,-0.23864734172821045,0.276859313249588,0.23091425001621246,0.2796914279460907,0.2640480399131775,0.23642854392528534,0.21664804220199585,-0.20273357629776,-0.190066859126091,-0.20521214604377747,-0.24339359998703003,-0.17853419482707977,-0.2236313670873642
3100,other,28722,-0.5341718196868896,-0.5483506917953491,-0.5500967502593994,-0.5722036957740784,-0.5000916123390198,-0.5419142246246338,2.740253448486328,2.9158785343170166,2.76652455329895,2.7395777702331543,2.539156436920166,2.6769256591796875,-0.617405116558075,-0.6327413320541382,-0.6203492283821106,-0.6421655416488647,-0.5756664872169495,-0.6181384325027466,0.8137653470039368,0.8207498788833618,0.8463004231452942,0.8574045896530151,0.7857438325881958,0.835640013217926,-0.706335186958313,-0.711780846118927,-0.7396088242530823,-0.7469387650489807,-0.6930199861526489,-0.7320529222488403
3101,other,1169472,-0.4928845167160034,-0.5520042181015015,-0.5972194075584412,-0.6091954112052917,-0.5518859624862671,-0.5762324333190918,33455.92578125,2.938136577606201,4064.51708984375,2.8045599460601807,2.787994146347046,2.815917730331421,-0.5719742178916931,-0.6371703147888184,-0.6610474586486816,-0.6716573238372803,-0.6311184763908386,-0.6577730178833008,0.7289000153541565,0.8189924359321594,0.8695511221885681,0.8806462287902832,0.8086174130439758,0.8368605375289917,-0.6350270509719849,-0.7117844820022583,-0.7631812691688538,-0.7714583873748779,-0.7131985425949097,-0.7369077205657959
3200,other,143799,-0.5253445506095886,-0.5601308345794678,-0.5535861849784851,-0.5803928971290588,-0.49573439359664917,-0.523809552192688,2.800049304962158,2.857738494873047,2.9763951301574707,2.8490641117095947,2.7907073497772217,2.7784430980682373,-0.6051720380783081,-0.6392995119094849,-0.6280832290649414,-0.6483195424079895,-0.5814599990844727,-0.6066780090332031,0.7899211049079895,0.8349459171295166,0.8319195508956909,0.8576571345329285,0.7860832214355469,0.8108561635017395,-0.6812238097190857,-0.716690719127655,-0.720924437046051,-0.7389885783195496,-0.6899793148040771,-0.7042388916015625
3201,other,1045064,-0.5025995969772339,-0.5653842687606812,-0.5782973170280457,-0.5900706052780151,-0.5221748352050781,-0.5342364311218262,38024.30859375,2.8970284461975098,2.952772855758667,2.8780806064605713,2.9017245769500732,2.8733582496643066,-0.5696064829826355,-0.6393740177154541,-0.6454216837882996,-0.6547788977622986,-0.6050572395324707,-0.6168277263641357,0.7479473352432251,0.8449841737747192,0.8568346500396729,0.8699472546577454,0.8069436550140381,0.8174186944961548,-0.6487496495246887,-0.7308963537216187,-0.7466517090797424,-0.7564834952354431,-0.7077988982200623,-0.7139594554901123
3300,other,298,-0.5374287962913513,-0.5399901866912842,-0.5838887095451355,-0.583215594291687,-0.5511802434921265,-0.549845814704895,2.8325374126434326,2.86112117767334,2.8070733547210693,2.809539318084717,3.1786129474639893,3.143226385116577,-0.6452687978744507,-0.6435680389404297,-0.6683772802352905,-0.6692466735839844,-0.6567100882530212,-0.6543080806732178,0.7781375050544739,0.7876704931259155,0.8353765606880188,0.8408678770065308,0.7813668251037598,0.7850409150123596,-0.6759848594665527,-0.683036208152771,-0.724952220916748,-0.7252388596534729,-0.6756969690322876,-0.6758986115455627
3301,other,129825,-0.4448608458042145,-0.5599622130393982,-0.574495792388916,-0.6217008829116821,-0.5595715045928955,-0.6079365015029907,10054.212890625,2.829131603240967,14695.8466796875,2.9881205558776855,11634.0185546875,2.933091402053833,-0.5504697561264038,-0.6968085169792175,-0.6795147657394409,-0.7288135886192322,-0.6668813824653625,-0.714675784111023,0.5718913078308105,0.7424623370170593,0.7683852314949036,0.8143274784088135,0.7569728493690491,0.8065194487571716,-0.49053332209587097,-0.627316415309906,-0.669021487236023,-0.6950640082359314,-0.6628100872039795,-0.6906927824020386
3401,other,5214,-0.3481948673725128,-0.41001832485198975,-0.547724187374115,-0.6022130250930786,-0.5251181125640869,-0.5995267629623413,1.9594582319259644,2.5040225982666016,2.6336781978607178,2.7955069541931152,2.6411561965942383,2.7313132286071777,-0.4454303979873657,-0.5424041748046875,-0.6420358419418335,-0.694516658782959,-0.6185177564620972,-0.6898384094238281,0.5240349769592285,0.6567954421043396,0.7907915115356445,0.8275012969970703,0.7771756649017334,0.8312106728553772,-0.45808282494544983,-0.5756570100784302,-0.689601480960846,-0.713360071182251,-0.684392511844635,-0.7203705310821533
3501,other,14570,-0.5255014896392822,-0.5552945137023926,-0.5244765281677246,-0.5590069890022278,-0.469967782497406,-0.5007281303405762,2.8123483657836914,2.828636646270752,2.842587471008301,2.9160284996032715,2.9922406673431396,3.0503759384155273,-0.6014909744262695,-0.6293848752975464,-0.5937301516532898,-0.6269081234931946,-0.5525033473968506,-0.5865029096603394,0.8218529224395752,0.8429179191589355,0.831723690032959,0.8514957427978516,0.7804589867591858,0.7937835454940796,-0.7300922274589539,-0.7473211288452148,-0.7396102547645569,-0.7530956268310547,-0.6957800984382629,-0.7041506767272949
4101,water,57026,-0.13996422290802002,-0.06092723459005356,-0.20767271518707275,-0.14813637733459473,-0.2382906675338745,-0.20000000298023224,40025.60546875,-0.6225864887237549,-29590.287109375,1.0086233615875244,36519.12109375,0.3939322233200073,-0.48657912015914917,-0.5309078693389893,-0.42087259888648987,-0.43703705072402954,-0.3698163330554962,-0.38604113459587097,-0.03572782501578331,-0.25062239170074463,-0.017120296135544777,-0.26331812143325806,0.03114844486117363,-0.192592591047287,0.07310635596513748,0.2822694778442383,0.1436617523431778,0.4110586643218994,0.13469411432743073,0.3818792700767517
4102,water,9684,-0.14232756197452545,-0.10173410177230835,-0.13386671245098114,-0.10259297490119934,-0.12129929661750793,-0.11194661259651184,88806.5546875,0.0930730551481247,0.5896141529083252,0.3162904977798462,0.6641296148300171,0.48152315616607666,-0.3345646858215332,-0.34488797187805176,-0.28974154591560364,-0.2975993752479553,-0.23684263229370117,-0.24331513047218323,0.13934631645679474,0.10276880860328674,0.16384434700012207,0.1059865802526474,0.1915135383605957,0.13674184679985046,-0.0932847186923027,-0.05593094229698181,-0.09533219784498215,-0.053949370980262756,-0.1127294972538948,-0.14556188881397247
4103,water,2908,-0.13573917746543884,-0.10873712599277496,-0.26550227403640747,-0.2613324522972107,-0.25152966380119324,-0.23717635869979858,0.5055121183395386,0.2259502112865448,0.5508285164833069,0.1820981502532959,364512.15625,0.16920077800750732,-0.17579354345798492,-0.09252603352069855,-0.2951275110244751,-0.27370399236679077,-0.23966246843338013,-0.2108333706855774,-0.08009980618953705,-0.11256363987922668,-0.1370232105255127,-0.2210279107093811,-0.12471035867929459,-0.20937085151672363,0.22601473331451416,0.2743362784385681,0.3925892412662506,0.4793350100517273,0.36950886249542236,0.4735023081302643
4201,water,778421,-0.1543225795030594,-0.13127413392066956,-0.19888366758823395,-0.17860962450504303,-0.20982317626476288,-0.19846351444721222,21675.8359375,0.29574862122535706,11655.6064453125,0.25735294818878174,17086.240234375,0.1190476194024086,-0.23265942931175232,-0.21969696879386902,-0.33396583795547485,-0.3180076479911804,-0.33702921867370605,-0.3137255012989044,-0.01612151600420475,-0.09848485141992569,-0.038377247750759125,-0.12860892713069916,0.041884444653987885,0.002433090005069971,0.16357053816318512,0.2697986662387848,0.18903523683547974,0.2945205569267273,0.10839177668094635,0.1402157098054886
4202,water,54749,-0.18510796129703522,-0.17143920063972473,-0.19189989566802979,-0.1757049858570099,-0.1658915877342224,-0.15440289676189423,-62055.4296875,0.0,144432.421875,0.1652298867702484,111555.0078125,0.15787844359874725,-0.31808632612228394,-0.3401015102863312,-0.3118131160736084,-0.31272172927856445,-0.264337956905365,-0.2641165852546692,0.1972825527191162,0.1315789520740509,0.23501121997833252,0.18656715750694275,0.23486332595348358,0.18556325137615204,-0.09075898677110672,0.0,-0.10255809128284454,-0.040816325694322586,-0.11593536287546158,-0.05833333358168602
